pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
117.25,-101.049,0.0,top,C1,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,0.1µF,tht
125.25,-101.049,0.0,top,C2,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,0.1µF,tht
176.25,-80.5,90.0,top,C23,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,0.1µF,tht
133.25,-101.049,0.0,top,C3,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,0.1µF,tht
154.294888,-70.75,0.0,top,C4,,,CP_Radial_D5.0mm_P2.00mm,47µF,tht
113.0,-99.0,-90.0,top,C5,,,CP_Radial_D5.0mm_P2.00mm,47µF,tht
169.0,-78.25,0.0,top,C6,,,CP_Radial_D5.0mm_P2.00mm,100µF,tht
113.0,-92.5,-90.0,top,C7,,,CP_Radial_D5.0mm_P2.00mm,10µF,tht
154.65,-43.88,0.0,top,C8,,,CP_Radial_D5.0mm_P2.00mm,1000µF,tht
134.0,-95.4,0.0,top,J1,,None,SULLINS_SWR201-NRTN-S04-SA-WH,SWR201-NRTN-S04-SA-WH,tht
161.5,-44.25,90.0,top,J10,,,PinHeader_1x02_P2.54mm_Vertical,Conn_01x02_Pin,tht
171.25,-44.75,0.0,top,J11,,,PinHeader_1x01_P2.54mm_Vertical,Conn_01x01_Pin,tht
172.949819,-101.5,90.0,top,J12,,None,691137710002,691137710002,tht
172.949819,-88.0,90.0,top,J13,,None,691137710002,691137710002,tht
175.75,-44.75,0.0,top,J14,,,PinHeader_1x01_P2.54mm_Vertical,Conn_01x01_Pin,tht
110.0,-48.25,0.0,top,J15,,,PinHeader_1x01_P2.54mm_Vertical,Conn_01x01_Pin,tht
110.0,-78.25,0.0,top,J17,,,PinHeader_1x01_P2.54mm_Vertical,Conn_01x01_Pin,tht
171.605,-51.86,-90.0,top,J2,,None,JST_S2B-XH-A,S2B-XH-A,tht
171.605,-60.89325,-90.0,top,J3,,None,JST_S2B-XH-A,S2B-XH-A,tht
156.25,-48.75,0.0,top,J31,,,PinHeader_1x03_P2.54mm_Vertical,Conn_01x03_Pin,tht
171.58,-70.02325,-90.0,top,J4,,None,JST_S2B-XH-A,S2B-XH-A,tht
163.35,-51.925,180.0,top,J5,,None,JST_B2B-XH-A,B2B-XH-A,tht
163.25,-60.725,180.0,top,J6,,None,JST_B2B-XH-A,B2B-XH-A,tht
163.25,-68.725,180.0,top,J7,,None,JST_B2B-XH-A,B2B-XH-A,tht
151.25,-113.33,180.0,top,J8,,,PinHeader_1x08_P2.54mm_Vertical,Conn_01x08_Pin,tht
176.0,-111.5,-90.0,top,J9,,,PinHeader_1x02_P2.54mm_Vertical,Conn_01x02_Pin,tht
146.0,-101.85,90.0,top,R1,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4k7,tht
142.0,-101.81,90.0,top,R2,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4k7,tht
156.0,-57.77,-90.0,top,R3,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,500,tht
126.3,-65.585,0.0,top,U1,,None,MODULE_ESP32-DEVKITC-32E,ESP32-DEVKITC-32E,tht
113.0,-110.06,-90.0,top,U2,,,XGP6847A_TiagoDias,~,tht
126.96,-110.15,-90.0,top,U3,,,XGP6847A_TiagoDias,~,tht
140.92,-110.03,-90.0,top,U4,,,XGP6847A_TiagoDias,~,tht
147.25,-61.08,0.0,top,U5,,DIP-18 Allegro MicroSystems LLC,UNL,ULN2803A,tht
154.1,-83.0,-90.0,top,U7,,None,MODULE_3297,3297,tht
